NUMERO;CONTEÚDO;SITUAÇÃO;RAMOS;ASSUNTOS;TAGS;NORMAS RELACIONADAS;Dje;OBS;QUESTÕES
736;Compete à Justiça do Trabalho julgar as ações que tenham como causa de pedir o descumprimento de normas trabalhistas relativas à segurança, higiene e saúde dos trabalhadores.;Válida;"Constitucional; Trabalho.";Competência;;"CF, art. 114; CLT, art. 643.";09/12/2003;;
735;Não cabe recurso extraordinário contra acórdão que defere medida liminar.;Válida;Processo Civil;Recurso extraordinário;;;09/12/2013;Não cabe RE contra decisão interlocutória (STF RE 606305 AgR e STJ AgRg em AREsp 346.420-SP de 17/10/2013).;
734;Não cabe reclamação quando já houver transitado em julgado o ato judicial que se alega tenha desrespeitado decisão do Supremo Tribunal Federal.;Válida;Processo Civil;Reclamação constitucional;;CPC, Art. 988, §5º, I.;09/12/2003;;
733;Não cabe recurso extraordinário contra decisão proferida no processamento de precatórios.;Válida;Processo Civil;Recurso extraordinário;;;09/12/2003;Súmula 311-STJ.;
732;;;;;;;;;
731;;;;;;;;;
730;;;;;;;;;
729;A decisão na ADC-4 não se aplica à antecipação de tutela em causa de natureza previdenciária.;;;;;;;;
728;É de três dias o prazo para a interposição de recurso extraordinário contra decisão do Tribunal Superior Eleitoral, contado, quando for o caso, a partir da publicação do acórdão, na própria sessão de julgamento, nos termos do art. 12 da Lei 6.055/74, que não foi revogado pela Lei 8.950/94.;;;;;;;;
727;Não pode o magistrado deixar de encaminhar ao Supremo Tribunal Federal o agravo de instrumento interposto da decisão que não admite recurso extraordinário, ainda que referente a causa instaurada no âmbito dos juizados especiais.;;;;;;;;
726;;;;;;;;;
725;;;;;;;;;
724;;;;;;;;;
723;;;;;;;;;
722;;;;;;;;;
721;;;;;;;;;
720;;;;;;;;;
719;;;;;;;;;
718;;;;;;;;;
717;;;;;;;;;
716;;;;;;;;;
715;;;;;;;;;
714;;;;;;;;;
713;;;;;;;;;
712;;;;;;;;;
711;;;;;;;;;
710;;;;;;;;;
709;;;;;;;;;
708;;;;;;;;;
707;;;;;;;;;
706;;;;;;;;;
705;;;;;;;;;
704;Não viola as garantias do juiz natural, da ampla defesa e do devido processo legal a atração por continência ou conexão do processo do corréu ao foro por prerrogativa de função de um dos denunciados.;;;;;;;Viola o devido processo legal a conexão do processo do corréu ao foro por prerrogativa de função de um dos denunciados. (CESPE-2019-CGE/CE-Auditor de Controle Interno-Área de Correição);
703;;;;;;;;;
702;;;;;;;;;
701;;;;;;;;;
700;;;;;;;;;
699;;;;;;;;;
698;;;;;;;;;
697;;;;;;;;;
696;;;;;;;;;
695;;;;;;;;;
694;;;;;;;;;
693;;;;;;;;;
692;Não se conhece de habeas corpus contra omissão de relator de extradição, se fundado em fato ou direito estrangeiro cuja prova não constava dos autos, nem foi ele provocado a respeito.;Válida.;Constitucional.;Extradição.;Habeas corpus.;;;;
691;;;;;;;;;
690;;;;;;;;;
689;O segurado pode ajuizar ação contra a instituição previdenciária perante o juízo federal do seu domicílio ou nas varas federais da Capital do Estado-Membro.;;;;;;;;
688;;;;;;;;;
687;;;;;;;;;
686;;;;;;;;;
685;;;;;;;;;
684;;;;;;;;;
683;;;;;;;;;
682;;;;;;;;;
681;;;;;;;;;
680;;;;;;;;;
679;;;;;;;;;
678;;;;;;;;;
677;;;;;;;;;
676;;;;;;;;;
675;;;;;;;;;
674;;;;;;;;;
673;;;;;;;;;
672;;;;;;;;;
671;;;;;;;;;
670;;;;;;;;;
669;;;;;;;;;
668;;;;;;;;;
667;Viola a garantia constitucional de acesso à jurisdição a taxa judiciária calculada sem limite sobre o valor da causa.;Válida.;Constitucional.;Direitos e garantias fundamentais.;;;;;
666;A contribuição confederativa de que trata o art. 8º, IV, da Constituição, só é exigível dos filiados ao sindicato respectivo.;Válida.;Constitucional.;Contribuição confederativa.;Sindicato.;CF, art. 8º, IV. SV 40.;;;
665;;;;;;;;;
664;;;;;;;;;
663;;;;;;;;;
662;;;;;;;;;
661;;;;;;;;;
660;;;;;;;;;
659;;;;;;;;;
658;;;;;;;;;
657;;;;;;;;;
656;;;;;;;;;
655;Os incisos I e XI do art. 20 da CF não alcançam terras de aldeamentos extintos, ainda que ocupadas por indígenas em passado remoto.;;;;;;;;
654;A garantia da irretroatividade da lei, prevista no art. 5º, XXXVI, da Constituição da República, não é invocável pela entidade estatal que a tenha editado.;Válida.;Constitucional.;Direitos e garantias fundamentais.;;CF, art. 5º, XXXVI.;;;
653;No Tribunal de Contas estadual, composto por sete conselheiros, quatro devem ser escolhidos pela Assembleia Legislativa e três pelo Chefe do Poder Executivo estadual, cabendo a este indicar um dentre auditores e outro dentre membros do Ministério Público, e um terceiro a sua livre escolha.;Válida.;Constitucional.;Tribunais de contas.;;CF, art. 73, §2º e 75.;13/10/2003.;;CESPE-2019-TCRO-Procurador.
652;;;;;;;;;
651;;;;;;;;;
650;Os incisos I e XI do art. 20 da CF não alcançam terras de aldeamentos extintos, ainda que ocupadas por indígenas em passado remoto.;;;;;;;;
649;;;;;;;;;
648;;;;;;;;;
647;;;;;;;;;
646;Ofende o princípio da livre concorrência lei municipal que impede a instalação de estabelecimentos comerciais do mesmo ramo em determinada área.;Válida.;Administrativo;Poder de polícia;;;09/10/2003;;
645;É competente o Município para fixar o horário de funcionamento de estabelecimento comercial.;Válida.;Administrativo;Poder de polícia;Competência legislativa;S-419-STF;09/10/2003;;
644;Ao titular do cargo de procurador de autarquia não se exige a apresentação de instrumento de mandato para representá-la em juízo.;;;;;;;;
643;O Ministério Público tem legitimidade para promover ação civil pública cujo fundamento seja a ilegalidade de reajuste de mensalidades escolares.;;;;;;;;
642;Não cabe ação direta de inconstitucionalidade de lei do Distrito Federal derivada da sua competência legislativa municipal.;Válida.;Constitucional.;Controle de constitucionalidade.;;"CF, art. 102, I, “a"" e 32.";09/10/2003;;
641;Não se conta em dobro o prazo para recorrer, quando só um dos litisconsortes haja sucumbido.;Suplantada;Processo Civil;Sujeitos processuais;;CPC, art. 229, §1º.;03/10/2009;;
640;É cabível recurso extraordinário contra decisão proferida por juiz de primeiro grau nas causas de alçada, ou por turma recursal de juizado especial cível e criminal.;Válida;Processo Civil;Recurso extraordinário;;CF, art. 102, III.;09/10/2003;"Causa de alçada é aquela em que a lei estipula valor máximo para cabimento de recurso ao Tribunal de 2º grau. Exemplo: art. 34, Lei 6.830/80; Súmula 203-STJ.";
639;Aplica-se a Súmula 288 quando não constarem do traslado do agravo de instrumento as cópias das peças necessárias à verificação da tempestividade do recurso extraordinário não admitido pela decisão agravada.;;;;;;;;
638;A controvérsia sobre a incidência, ou não, de correção monetária em operações de crédito rural é de natureza infraconstitucional, não viabilizando recurso extraordinário.;;;;;;;;
637;Não cabe recurso extraordinário contra acórdão de Tribunal de Justiça que defere pedido de intervenção estadual em Município.;Válida;Processo Civil;Recurso extraordinário;;;09/10/2003;Não tem caráter jurisdicional, mas política. Excetua-se a intervenção declarada pelo governador e requisitada pelo TJ em ADI provida por provocação do PGJ em simetria à regra federal. Aí cabe RE.;
636;Não cabe recurso extraordinário por contrariedade ao princípio constitucional da legalidade, quando a sua verificação pressuponha rever a interpretação dada a normas infraconstitucionais pela decisão recorrida.;;;;;;;;
635;Cabe ao Presidente do Tribunal de origem decidir o pedido de medida cautelar em recurso extraordinário ainda pendente do seu juízo de admissibilidade.;Suplantada;Processo Civil;Recurso extraordinário;;CPC, art. 1.029, §5º.;09/10/2003;;
634;Não compete ao Supremo Tribunal Federal conceder medida cautelar para dar efeito suspensivo a recurso extraordinário que ainda não foi objeto de juízo de admissibilidade na origem.;Suplantada;Processo Civil;Recurso extraordinário;;CPC, art. 1.029, §5º.;09/10/2003;;
633;;;;;;;;;
632;É constitucional lei que fixa o prazo de decadência para a impetração de mandado de segurança.;Válida.;Constitucional.;Mandado de segurança.;;;;;
631;Extingue-se o processo de mandado de segurança se o impetrante não promove, no prazo assinado, a citação do litisconsorte passivo necessário.;Válida.;Constitucional.;Mandado de segurança.;;;;;
630;A entidade de classe tem legitimação para o mandado de segurança ainda quando a pretensão veiculada interesse apenas a uma parte da respectiva categoria.;Válida.;Constitucional.;Mandado de segurança.;;;;;
629;A impetração de mandado de segurança coletivo por entidade de classe em favor dos associados independe da autorização destes.;Válida.;Constitucional.;Mandado de segurança.;;;;;
628;;;;;;;;;
627;No mandado de segurança contra a nomeação de magistrado da competência do Presidente da República, este é considerado autoridade coatora, ainda que o fundamento da impetração seja nulidade ocorrida em fase anterior do procedimento.;Válida.;Constitucional.;Mandado de segurança.;;;;;
626;A suspensão da liminar em mandado de segurança, salvo determinação em contrário da decisão que a deferir, vigorará até o trânsito em julgado da decisão definitiva de concessão da segurança ou, havendo recurso, até a sua manutenção pelo Supremo Tribunal Federal, desde que o objeto da liminar deferida coincida, total ou parcialmente, com o da impetração.;Válida.;Constitucional.;Mandado de segurança.;;Súmula STF 405.;;;
625;Controvérsia sobre matéria de direito não impede concessão de mandado de segurança.;;;;;;;;
624;Não compete ao Supremo Tribunal Federal conhecer originariamente de mandado de segurança contra atos de outros tribunais.;Válida.;Constitucional.;Mandado de segurança.;;;;;
623;Não gera por si só a competência originária do Supremo Tribunal Federal para conhecer do mandado de segurança com base no art. 102, I, n, da Constituição, dirigir-se o pedido contra deliberação administrativa do tribunal de origem, da qual haja participado a maioria ou a totalidade de seus membros.;;;;;;;;
622;Não cabe agravo regimental contra decisão do relator que concede ou indefere liminar em mandado de segurança.;;;;;;;;
621;Não enseja embargos de terceiro à penhora a promessa de compra e venda não inscrita no registro de imóveis.;;;;;;;;
620;A sentença proferida contra Autarquias não está sujeita a reexame necessário, salvo quando sucumbente em execução de dívida ativa.;;;;;;;;
619;;Revogada.;;;;;;;
618;;;;;;;;;
617;;;;;;;;;
616;É permitida a cumulação da multa contratual com os honorários de advogado, após o advento do Código de Processo Civil vigente.;;;;;;;;
615;;;;;;;;;
614;Somente o Procurador-Geral da Justiça tem legitimidade para propor ação direta interventiva por inconstitucionalidade de lei Municipal.;Válida;Constitucional.;Intervenção.;Simetria.;;29/10/1984;;
613;;;;;;;;;
612;;;;;;;;;
611;;;;;;;;;
610;;;;;;;;;
609;;;;;;;;;
608;;;;;;;;;
607;;;;;;;;;
606;;;;;;;;;
605;;;;;;;;;
604;;;;;;;;;
603;;;;;;;;;
602;;;;;;;;;
601;;;;;;;;;
600;;;;;;;;;
599;;Cancelada;;;;;;;
598;Nos embargos de divergência não servem como padrão de discordância os mesmos paradigmas invocados para demonstrá-la mas repelidos como não dissidentes no julgamento do recurso extraordinário.;;;;;;;;
597;Não cabem embargos infringentes de acórdão que, em mandado de segurança decidiu, por maioria de votos, a apelação.;;;;;;;;
596;;;;;;;;;
595;;;;;;;;;
594;;;;;;;;;
593;;;;;;;;;
592;;;;;;;;;
591;;;;;;;;;
590;Calcula-se o imposto de transmissão causa mortis sobre o saldo credor da promessa de compra e venda de imóvel, no momento da abertura da sucessão do promitente vendedor.;;;;;;;;
589;;;;;;;;;
588;;;;;;;;;
587;;;;;;;;;
586;;;;;;;;;
585;;;;;;;;;
584;;;;;;;;;
583;;;;;;;;;
582;;;;;;;;;
581;;;;;;;;;
580;;;;;;;;;
579;;;;;;;;;
578;;;;;;;;;
577;;;;;;;;;
576;;;;;;;;;
575;;;;;;;;;
574;;;;;;;;;
573;;;;;;;;;
572;;;;;;;;;
571;;;;;;;;;
570;;;;;;;;;
569;;;;;;;;;
568;;;;;;;;;
567;;;;;;;;;
566;;;;;;;;;
565;;;;;;;;;
564;;;;;;;;;
563;O concurso de preferência a que se refere o parágrafo único do art. 187 do Código Tributário Nacional é compatível com o disposto no art. 9o, inciso I, da Constituição Federal.;;;;;;;;
562;;;;;;;;;
561;;;;;;;;;
560;;;;;;;;;
559;;;;;;;;;
558;;;;;;;;;
557;É competente a Justiça Federal para julgar as causas em que são partes a COBAL e a CIBRAZEM.;;;;;;;;
556;É competente a justiça comum para julgar as causas em que é parte sociedade de economia mista.;Válida;Processo Civil;Competência;;;03/01/1977;;
555;;;;;;;;;
554;;;;;;;;;
553;;;;;;;;;
552;;;;;;;;;
551;;;;;;;;;
550;;;;;;;;;
549;;;;;;;;;
548;;;;;;;;;
547;;;;;;;;;
546;;;;;;;;;
545;;;;;;;;;
544;;;;;;;;;
543;;;;;;;;;
542;Não é inconstitucional a multa instituída pelo Estado-membro, como sanção pelo retardamento do início ou da ultimação do inventário.;;;;;;;;
541;;;;;;;;;
540;;;;;;;;;
539;;;;;;;;;
538;;;;;;;;;
537;;;;;;;;;
536;;;;;;;;;
535;;;;;;;;;
534;;;;;;;;;
533;;;;;;;;;
532;;;;;;;;;
531;;;;;;;;;
530;;;;;;;;;
529;;;;;;;;;
528;Se a decisão contiver partes autônomas, a admissão parcial, pelo presidente do tribunal “a quo”, de recurso extraordinário que, sobre qualquer delas se manifestar, não limitará a apreciação de todas pelo Supremo Tribunal Federal, independentemente de interposição de agravo de instrumento.;Válida;Processo Civil;Recurso extraordinário;;;10/12/1969;O STJ aplica este entendimento por analogia (AgRg no Ag 1126245-SP de 28/05/2013).;
527;Após a vigência do Ato Institucional no 6, que deu nova redação ao art. 114, III, da Constituição Federal de 1967, não cabe recurso extraordinário das decisões do juiz singular.;;;;;;;;
526;;;;;;;;;
525;;;;;;;;;
524;;;;;;;;;
523;;;;;;;;;
522;;;;;;;;;
521;;;;;;;;;
520;;;;;;;;;
519;Aplica-se aos executivos fiscais o princípio da sucumbência a que se refere o art. 64 do Código de Processo Civil.;;;;;;;;
518;A intervenção da União, em feito já julgado pela segunda instância e pendente de embargos, não desloca o processo para o Tribunal Federal de Recursos.;;;;;;;DOD diz que está superada.;
517;As sociedades de economia mista só tem foro na justiça federal, quando a união intervém como assistente ou opoente.;Válida;Processo Civil;Competência;;;10/12/1969;;
516;O Serviço Social da Indústria – S. E. S. I. – está sujeito à jurisdição da Justiça Estadual.;;;;;;;;
515;A competência para a ação rescisória não é do Supremo Tribunal Federal, quando a questão federal, apreciada no recurso extraordinário ou no agravo de instrumento, seja diversa da que foi suscitada no pedido rescisório.;;;;;;;;
514;Admite-se ação rescisória contra sentença transitada em julgado, ainda que contra ela não se tenha esgotado todos os recursos.;;;;;;;;
513;A decisão que enseja a interposição de recurso ordinário ou extraordinário não é a do plenário, que resolve o incidente de inconstitucionalidade, mas a do órgão (Câmaras, Grupos ou Turmas) que completa o julgamento do feito.;;;;;;;;
512;Não cabe condenação em honorários de advogado na ação de mandado de segurança.;Válida.;Constitucional.;Mandado de segurança.;;;;;
511;Compete à Justiça Federal, em ambas as instâncias, processar e julgar as causas entre autarquias federais e entidades públicas locais, inclusive mandados de segurança, ressalvada a ação fiscal, nos termos da Constituição Federal de 1967, art. 119, § 3o.;;;;;;;;
510;Praticado o ato por autoridade, no exercício de competência delegada, contra ela cabe o mandado de segurança ou a medida judicial.;Válida.;Constitucional.;Mandado de segurança.;;;;;
509;A Lei no 4.632, de 18.5.65, que alterou o art. 64 do Código de Processo Civil, aplica-se aos processos em andamento, nas instâncias ordinárias.;;;;;;;;
508;Compete a justiça estadual, em ambas as instâncias, processar e julgar as causas em que for parte o Banco do Brasil S.A..;Válida;Processo Civil;Competência;;;10/12/1969;;
507;A ampliação dos prazos a que se refere o art. 32 do Código de Processo Civil aplica-se aos executivos fiscais.;;;;;;;;
506;"O agravo a que se refere o art. 4o da Lei no 4.348, de 26.6.64, cabe, somente, do despacho do Presidente do Supremo Tribunal Federal que defere a suspensão da liminar, em mandado de segurança; não do que a denega.";;;;;;;;
505;Salvo quando contrariarem a Constituição, não cabe recurso para o Supremo Tribunal Federal, de quaisquer decisões da Justiça do Trabalho, inclusive dos presidentes de seus Tribunais.;;;;;;;;
504;Compete à Justiça Federal, em ambas as instâncias, o processo e o julgamento das causas fundadas em contrato de seguro marítimo.;;;;;;;DOD diz que está superada.;
503;A dúvida, suscitada por particular, sôbre o direito de tributar, manifestado por dois Estados, não configura litígio da competência originária do Supremo Tribunal Federal.;;;;;;;;
502;Na aplicação do art. 839 do C. Pr. Civ., com a redação da Lei no 4.290, de 5.12.63, a relação valor da causa e salário mínimo vigente na Capital do Estado, ou do Território, para o efeito de alçada, deve ser considerada na data do ajuizamento do pedido.;;;;;;;;
501;Compete à Justiça ordinária estadual o processo e o julgamento, em ambas as instâncias, das causas de acidente do trabalho, ainda que promovidas contra a União, suas autarquias, emprêsas públicas ou sociedades de economia mista.;;;;;;;;
500;Não cabe a ação cominatória para compelir-se o réu a cumprir obrigação de dar.;;;;;;;;
499;;;;;;;;;
498;;;;;;;;;
497;;;;;;;;;
496;;;;;;;;;
495;;;;;;;;;
494;;;;;;;;;
493;;;;;;;;;
492;;;;;;;;;
491;;;;;;;;;
490;;;;;;;;;
489;;;;;;;;;
488;;;;;;;;;
487;Será deferida a posse a quem, evidentemente, tiver o domínio, se com base neste fôr ela disputada.;;;;;;;;
486;;;;;;;;;
485;;;;;;;;;
484;;;;;;;;;
483;;;;;;;;;
482;;;;;;;;;
481;;;;;;;;;
480;;;;;;;;;
479;;;;;;;;;
478;;;;;;;;;
477;;;;;;;;;
476;;;;;;;;;
475;;;;;;;;;
474;Não há direito líquido e certo, amparado pelo mandado de segurança, quando se escuda em lei cujos efeitos foram anulados por outra, declarada constitucional pelo Supremo Tribunal Federal.;Válida.;Constitucional.;Mandado de segurança.;;;;;
473;"A administração pode anular seus próprios atos, quando eivados de vícios que os tornam ilegais, porque deles não se originam direitos; ou revogá-los, por motivo de conveniência ou oportunidade, respeitados os direitos adquiridos, e ressalvada, em todos os casos, a apreciação judicial.";Válida;Administrativo;Atos administrativos;Anulação.;;10/12/1969;;Na anulação, não serão respeitados os direitos adquiridos de terceiros de boa-fé na manutenção de determinados efeitos do ato. (Quadrix-2019)
472;A condenação do autor em honorários de advogado, com fundamento no art. 64 do C. P. C., depende de reconvenção.;;;;;;;;
471;;;;;;;;;
470;;;;;;;;;
469;;;;;;;;;
468;;;;;;;;;
467;;;;;;;;;
466;;;;;;;;;
465;;;;;;;;;
464;;;;;;;;;
463;;;;;;;;;
462;;;;;;;;;
461;;;;;;;;;
460;;;;;;;;;
459;;;;;;;;;
458;;;;;;;;;
457;;;;;;;;;
456;O Supremo Tribunal Federal, conhecendo do recurso extraordinário, julgará a causa, aplicando o direito à espécie.;;;;;;;;
455;Da decisão que se seguir ao julgamento de constitucionalidade pelo Tribunal Pleno, são inadmissíveis embargos infringentes quanto à matéria constitucional.;;;;;;;;
454;Simples interpretação de cláusulas contratuais não dá lugar a recurso extraordinário.;;;;;;;;
453;;;;;;;;;
452;;;;;;;;;
451;;;;;;;;;
450;São devidos honorários de advogado sempre que vencedor o beneficiário de justiça gratuita.;;;;;;;;
449;O valor da causa, na consignatória de aluguel, corresponde a uma anuidade.;;;;;;;;
448;;;;;;;;;
447;;;;;;;;;
446;;;;;;;;;
445;;;;;;;;;
444;;;;;;;;;
443;;;;;;;;;
442;;;;;;;;;
441;;;;;;;;;
440;;;;;;;;;
439;;;;;;;;;
438;;;;;;;;;
437;;;;;;;;;
436;;;;;;;;;
435;;;;;;;;;
434;;;;;;;;;
433;;;;;;;;;
432;Não cabe recurso extraordinário com fundamento no art. 101, III, d, da Constituição Federal, quando a divergência alegada fôr entre decisões da Justiça do Trabalho.;;;;;;;;
431;;;;;;;;;
